variable,a_ALGII_SGBII,a_BG1P,a_BG5um,a_BGKind,a_Unterkunft_SGBII,a_aloLang,q_alo_u25_einw,q_alo_ü55_einw,q_einkst_bev,q_kaufkraft,q_gewst_bev,d_steuereinnahme,a_bev0003,a_bev0306,a_bev0618,a_bev1825,a_bev2530,a_bev3050,a_bev5065,a_bev6575,a_bev65um,a_bev75um,i_saldo_nat,i_wans,q_abhg_alt,q_abhg_jung,r_ewf_jungalt,q_HH1,a_hh_kind,a_hheink_hoch,a_hheink_mittel,a_hheink_niedrig,q_stud,q_stud_1825,q_stud_fh,q_allgemeinärzte_bev,q_hausarzt_bev,q_internist_bev,q_kinderarzt_kinder,q_ärzte_bev,a_bb_1000Mbits,a_bb_100Mbits,a_bb_50Mbits,a_bb_4G,m_G02_SUP_DIST,m_Q01_APO_DIST,m_Q07_HA_DIST,m_OEV20_DIST,m_P01_PRIM_DIST,q_bev_fl,q_bevsva_qkm
r_ewf_jungalt,-0.2728621707247673,-0.13838612297376313,0.14755705979517414,0.1578874181203556,0.23713490824102473,-0.10322868566128389,-0.03596066246348249,-0.07327896121559334,0.2457106158792888,0.18592357847597338,0.1083352312284883,0.13065297992714803,0.23608156519308518,4.6461384096169585e-4,0.4142697555234694,0.6059140246261885,0.3482900072029989,0.28984557539770567,-0.419369491206108,-0.42544886817818506,-0.3811896622488863,-0.18525288367530696,0.15907139265235498,-0.01094817011675008,-0.36206136219932006,0.11624594587773968,1,0.04159783729684808,0.14582874623160275,0.10114114879077205,0.012134472844108032,-0.1285631561540638,0.12150339693604172,0.11788807560663811,0.07014392698465434,-0.06464649949977115,-0.07475602210979929,0.05550029787782943,0.053641828427214856,0.004733371899423124,0.3003274837959383,0.1110513940638942,0.07478198078973806,0.0546270712957827,-0.1210840893850921,-0.19419163665798994,-0.16184626762852328,-0.11521626524530534,-0.21152753460548254,0.24144089909434693,0.2382245367746753
q_HH1,-0.23798124756027034,-0.06588523701934859,0.10127897345684754,0.08071142487884542,0.31719779871376047,0.1581205810513658,0.4650540936476346,0.4694712183697806,-0.22557456468907247,-0.11935554301978064,0.022478077681918333,0.011694644368568055,-0.11215841390408482,-0.21000026990702658,-0.23680737924504203,0.19436090722584715,0.2593022012115772,-0.12598815949621633,-0.3596965388043778,-0.02563757635747806,0.31776856664058356,0.5199364565413919,-0.30632394758613507,0.1904620360518667,0.31397114913410545,-0.19614375549801474,0.04159783729684808,1,-0.7943827774232086,-0.053407008652579,-0.24221356858892834,0.25960025577760754,0.2601478965774223,0.27113035590024814,0.18227744741199742,0.07838778662505626,0.16113335564361467,0.38321240806266954,0.24133852399675057,0.4344990847436673,0.254431165238945,0.24020335905886722,0.178683497540606,-0.007693975538352494,-0.3787259706701174,-0.3710002181672051,-0.30682499172351424,-0.13637219694981698,-0.28198239728075825,0.4110944503758756,0.43021509806806024
a_hh_kind,0.12723293504776237,0.002694485265336901,-0.032500826126785495,0.0019582306047745556,-0.21462575429383593,-0.15150139365228618,-0.3870336934985562,-0.40384535783188247,0.22560411445693138,0.09242504202469738,-0.021645659431068668,-0.017005763975912278,0.1706966663863836,0.2993761144967034,0.403019475252914,-0.04830291460123569,-0.16922759650697927,0.3241451798028012,0.21052112801169678,-0.16628537963776535,-0.4885208072184533,-0.6016064890987448,0.34924988748190566,-0.16938879492637546,-0.4778636572331418,0.28744917838090794,0.14582874623160275,-0.7943827774232086,1,0.08974925067812245,0.1637868179960554,-0.2384900803550165,-0.19367296690674385,-0.20083005337797086,-0.14192200153295867,-0.11998288046091977,-0.17564676862557452,-0.34625087672597576,-0.19405865885536164,-0.38441429534824195,-0.1752444945991805,-0.1583789721450164,-0.11764797956780214,0.033795134701402135,0.32698779521849525,0.3147237976354613,0.26823051021232985,0.09246184935270071,0.23724796113869606,-0.26606914943105686,-0.2799019584302282
a_hheink_hoch,-0.23787845969863866,-0.16661960951338256,0.12460514325258926,0.20393588616847902,0.2766593030360189,-0.12128948170837198,-0.05872236007163304,-0.2510974736881183,0.610816044590937,0.6135308124408658,-0.03853551833985779,-0.00899253561372017,0.25997245156683935,0.2130115284413946,0.0901751262032328,0.16674939500280228,0.26028917064862256,0.14901544058417948,0.006507346947166535,-0.41425177270565106,-0.33535833833997586,-0.12463219570464827,0.12606432978151882,0.07878714323864225,-0.32840580970114086,0.12421145430813559,0.10114114879077205,-0.053407008652579,0.08974925067812245,1,-0.5442600852470119,-0.7312333297446599,-0.06704649575909942,-0.06632641722064017,-0.047582570402432314,-0.02920757148404722,-0.04607383864080988,-0.02108004606358028,0.01496923789972664,-0.045199384126554734,0.42955690502399346,0.18392477590720413,0.17655138645392848,0.10180277124272313,-0.06069366677492176,-0.11134831925794346,-0.07559104827709218,-0.0969189065306368,-0.14865911577677726,0.08967434820339105,0.06510158170810718
a_hheink_mittel,0.197563659567755,0.14787623132848038,-0.12132213773772178,-0.15733134625794892,-0.20078376603131443,0.004608224921217885,-0.14550095944259198,0.037675471514896086,-0.16661198792478793,-0.12778316307043083,0.08719542768710138,0.09412848268709559,-0.0775963353583193,-0.11825545111980702,0.08092307847478153,-0.11404971712814665,-0.257245774710814,-0.025566949301157754,0.030890737266515856,0.22080738674637712,0.1115882531549818,-0.03817274693570492,0.014772892061505082,-0.053772027975986784,0.10796430696891775,0.009374494249362776,0.012134472844108032,-0.24221356858892834,0.1637868179960554,-0.5442600852470119,1,-0.1742661730887486,-5.207649460562551e-4,-0.0033080395559949927,2.630842763943758e-4,0.04365396531264198,0.02558416627490609,-0.11617509184991148,-0.10457653961775536,-0.06660514849623812,-0.3180547738268665,-0.20809451976371623,-0.1361102494839972,-0.089886306463446,0.0952713482107186,0.1514520775781892,0.09093443074422213,0.051246570924574,0.15545139626490811,-0.11130124823621106,-0.10242609932590206
a_hheink_niedrig,0.11858761819681303,0.07531418330692952,-0.04764054723397957,-0.11141737852567746,-0.16148428676273152,0.13862915343578067,0.18719717852206894,0.2640540776917959,-0.5814651585505713,-0.616220665955677,-0.02571192345019463,-0.06602019226704943,-0.24203015357388838,-0.15382552368526495,-0.17161066083430823,-0.10299199358755866,-0.09632868681373234,-0.15408120816587328,-0.03278331577113983,0.30666698505313544,0.3028666978814248,0.1773037993428735,-0.15996432787159168,-0.048763891301145494,0.29765702296467605,-0.15338286295996376,-0.1285631561540638,0.25960025577760754,-0.2384900803550165,-0.7312333297446599,-0.1742661730887486,1,0.0791310156348807,0.08054728997223327,0.05562405759861094,-0.001183783779887828,0.03330574002923305,0.11924256848679703,0.06744394663385347,0.10721453819912424,-0.24559936776921937,-0.04669586393061482,-0.09659369163518704,-0.04639633103275692,-0.0062184886559663345,0.007543237750794443,0.014760309663570262,0.0720261657749757,0.048072500434061624,-0.014716507129224626,0.006906457760331169
q_stud,-0.08012305492789303,-0.0132282503695645,0.02179553264885656,0.030550234033164928,0.10010933430706322,0.006231028712896679,0.028269572019680497,0.06577510251815048,-0.005629421054657186,-0.02627064599896183,0.01077254892406233,0.011438428386764699,0.01502485470809737,-0.004502002854127228,-0.039553465875222835,0.2757024184768395,0.24366813029789894,0.10600588326447824,-0.22444849551142815,-0.13415225965924854,-0.056658561697113335,0.040693251801586845,0.010261821963986433,0.023059242081236928,-0.0642002102506985,-0.05406532458813941,0.12150339693604172,0.2601478965774223,-0.19367296690674385,-0.06704649575909942,-5.207649460562551e-4,0.0791310156348807,1,0.9933986711419005,0.92934722378222,-0.016003635043683392,0.012595828516749692,0.11334125655384793,0.060595072358204896,0.1465555139842393,0.09444027590466231,0.07418808239455799,0.05663503801368422,0.025121140676137695,-0.12927231036125328,-0.1411258717618313,-0.12198348558178045,-0.07438634530183949,-0.1268497888108199,0.34075195417885323,0.36986935014073496
q_stud_1825,-0.08417841027505837,-0.014005675786382558,0.022835914491968725,0.03281162945440402,0.10507251803904258,0.006947965739182463,0.03798634849110346,0.07129018619621147,-0.005459840556934992,-0.025499252189336685,0.010306192695994568,0.011098034426435845,0.01729624634354548,-0.0032355381574533373,-0.04030249249100448,0.27042604598715614,0.24320057342647752,0.11070111315197867,-0.22881663078858477,-0.13659744947949581,-0.0544697936498941,0.04646109949323922,0.006536125298632521,0.027252831209437896,-0.0621221538338973,-0.05184663103188206,0.11788807560663811,0.27113035590024814,-0.20083005337797086,-0.06632641722064017,-0.0033080395559949927,0.08054728997223327,0.9933986711419005,1,0.9290638232350519,-0.01621920589470284,0.01371652465920001,0.11864362244790755,0.061287832476220626,0.15408493840899565,0.10256936255951889,0.07888595374541438,0.061001676024868876,0.026480075569778203,-0.13588444303946834,-0.14805090510140448,-0.12802804438758153,-0.07841933031853279,-0.13307054704974364,0.3490284049731213,0.3782470013343922
q_stud_fh,-0.051712334409633735,-0.006637959606993858,0.011162512800131634,0.018210223520488615,0.065134963320159,0.002537412513614208,0.021349498086131107,0.03268320641962131,-0.015627070980463755,-0.018201650524482204,0.008047796572294754,0.007762345115252664,-0.003703108830561819,-0.013394346342848551,-0.04059529233331193,0.18680808363323315,0.14503951884092792,0.0497691385460826,-0.1455647777832994,-0.07616288207060803,-0.015230446406459215,0.04956953613977539,-0.006995527930944161,0.015480207138943356,-0.022590149791948205,-0.04882109380568426,0.07014392698465434,0.18227744741199742,-0.14192200153295867,-0.047582570402432314,2.630842763943758e-4,0.05562405759861094,0.92934722378222,0.9290638232350519,1,-0.015804333374437804,0.008847295917588054,0.07120955259885636,0.0533031234623817,0.09975068071428345,0.05288829391747583,0.04689965843121604,0.03493640232493864,0.01778580209200635,-0.0906378512436291,-0.09904934224588104,-0.0835477108875548,-0.051937792547177876,-0.08912311593226589,0.19852264169018083,0.21854486800006476
q_allgemeinärzte_bev,0.031729839340716395,-0.0037337486740902735,0.013537694149046507,0.00946875691811725,-0.02109596063199168,0.08549818687249766,0.07452525693321398,0.06374670519843106,-0.14845080792540663,-0.047721179117435,-0.033676075808735446,-0.04057460969145522,-0.030758732882027875,-0.07310863207730489,-0.016884500120343617,-0.0646733562495787,-0.027010417072514344,-0.06212445085741757,-0.07965985388277658,0.08170125050611911,0.14307927034454723,0.14453733184170123,-0.14359008475269158,0.05246024665869839,0.14405896639236748,0.03134350057828895,-0.06464649949977115,0.07838778662505626,-0.11998288046091977,-0.02920757148404722,0.04365396531264198,-0.001183783779887828,-0.016003635043683392,-0.01621920589470284,-0.015804333374437804,1,0.8678136144823664,0.036452992757859584,0.0586610314173156,0.6578466896274726,-0.06950652389024675,0.01221367573515599,0.027237233024391114,-0.050244807933995446,-0.12545492083927678,-0.008066452422148205,-0.2921375795913931,-0.01340664118178439,-0.10917773792258861,0.01368393444084632,0.012834192689110718
q_hausarzt_bev,0.01754092441848711,0.00867848255170163,0.019021227267298813,0.007828517673890341,0.01194808383645401,0.12151874359521543,0.1405892768569642,0.13487425983919157,-0.19278649175989718,-0.052734504270089404,-0.047179140604018906,-0.05570427797254536,-0.051347141234668,-0.053502550694999026,-0.026291602531868265,-0.06395011853965991,-0.0490850917654638,-0.05476358895184927,-0.14515998233749386,0.09323524610999095,0.19575907987231952,0.2155515845393633,-0.1655858806416166,0.08474979049594275,0.2010551153805537,0.05288985368459471,-0.07475602210979929,0.16113335564361467,-0.17564676862557452,-0.04607383864080988,0.02558416627490609,0.03330574002923305,0.012595828516749692,0.01371652465920001,0.008847295917588054,0.8678136144823664,1,0.07832405952704134,0.08371586175052363,0.7964083644753954,-0.0549507115770543,0.0427978774959598,0.05037273050092695,-0.03841598486238211,-0.20496249559156515,-0.04239575598209485,-0.376506592293959,-0.04927013662395914,-0.18025968654526256,0.055900865311935145,0.05705342926912474
q_internist_bev,-0.08727218604632242,-0.009264555902654755,-0.004028174385349181,0.029578595066340474,0.13588900922412164,0.12005953409865996,0.24588405858704393,0.22530864538044865,-0.1509785471716165,-0.03053365587738271,0.020573574144799496,0.00979175473346942,-0.061068277092353795,-0.07315939710381274,-0.05702332848058849,0.13043259803421867,0.0967507873432753,-0.0088165915977516,-0.2840051619126645,0.009537167143248993,0.17317501297223892,0.26067360592196065,-0.12337903913928625,0.09122572463661492,0.17241487057910093,-0.035468464421940474,0.05550029787782943,0.38321240806266954,-0.34625087672597576,-0.02108004606358028,-0.11617509184991148,0.11924256848679703,0.11334125655384793,0.11864362244790755,0.07120955259885636,0.036452992757859584,0.07832405952704134,1,0.22855735797277693,0.3756052943667675,0.10597576703909677,0.14588830158002705,0.11791981904005885,-0.02176169935262124,-0.27178218513422375,-0.30897156137038234,-0.2717295428237015,-0.16517560457776898,-0.2657686657384512,0.2937599561182023,0.298123271264658
q_kinderarzt_kinder,-0.04644742213667999,-0.03055531821670139,-0.023497814952554312,0.02284930642441534,0.07479213041896236,0.083290196363632,0.1487395347758168,0.14107152051521296,-0.10382648058029507,-0.0383551328211222,-0.008301152063162306,-0.01262777294554173,-0.021011688335005295,-0.04410133746504599,-0.02765650764695656,0.05594718306682278,0.07500920884298001,-0.01994421445898641,-0.16070898014836674,-0.0029545987190910754,0.10201012950059449,0.16183178820684424,-0.07815577054434213,0.0558948885890492,0.10201632470507732,-0.016577088353500878,0.053641828427214856,0.24133852399675057,-0.19405865885536164,0.01496923789972664,-0.10457653961775536,0.06744394663385347,0.060595072358204896,0.061287832476220626,0.0533031234623817,0.0586610314173156,0.08371586175052363,0.22855735797277693,1,0.3153425343226274,0.07240394269508589,0.09209594838059339,0.07646301972779923,-0.002678340940824284,-0.18663483091648686,-0.2153988362173971,-0.20749903156442104,-0.11368564082875017,-0.18767919774433986,0.11770715179469834,0.11750527657626875
q_ärzte_bev,-0.0879827059736757,-0.023901398570459642,0.05538628059679789,0.058483734335131876,0.13267057799591928,0.1549321257622197,0.28185189566969315,0.2711634021997809,-0.2181965965215329,-0.05660747641009148,-0.038725418512145185,-0.04789262920740188,-0.05016261392023451,-0.06587670228954913,-0.060378371095518094,0.07524115435526003,0.09344264659160365,-0.018583589764377788,-0.3325651930426215,0.020517993468238176,0.23054217105647568,0.3396578024186846,-0.20048118064567674,0.16551743666495697,0.2340461940614619,0.0215545123494738,0.004733371899423124,0.4344990847436673,-0.38441429534824195,-0.045199384126554734,-0.06660514849623812,0.10721453819912424,0.1465555139842393,0.15408493840899565,0.09975068071428345,0.6578466896274726,0.7964083644753954,0.3756052943667675,0.3153425343226274,1,0.05725466650405405,0.1468152754190156,0.1341003375959023,-0.003179300708221794,-0.3633772566336306,-0.2563434140698791,-0.48628500360735455,-0.16494596976945122,-0.3187289195372823,0.27701830897385576,0.2871828561080029
a_bb_1000Mbits,-0.4061826086923077,-0.2474671026254126,0.20034691502693816,0.23255012266758882,0.42794463986520215,-0.08857316265600156,0.07500766496507469,-0.10462617430727586,0.5158166834385691,0.4338374178343286,0.043444009238472456,0.08177636450104271,0.3025311990330404,0.08521689703121804,-0.0059454695435696365,0.4173055531382451,0.5072115798218655,0.08807993079668511,-0.11591008399584024,-0.5071098650276611,-0.3275639539704195,-0.023233380570450077,0.14761648328962262,0.09566296275778907,-0.31925472075302447,-0.011464870224519067,0.3003274837959383,0.254431165238945,-0.1752444945991805,0.42955690502399346,-0.3180547738268665,-0.24559936776921937,0.09444027590466231,0.10256936255951889,0.05288829391747583,-0.06950652389024675,-0.0549507115770543,0.10597576703909677,0.07240394269508589,0.05725466650405405,1,0.46645504326726606,0.3332800575649889,0.12820892357227262,-0.19874827010307278,-0.27367387144105865,-0.18923717547187643,-0.16992188192776242,-0.27628772772003485,0.28997854355393055,0.27854855752351226
a_bb_100Mbits,-0.11131919731119835,-0.09952949491339588,0.08655399676495043,0.09768149279766711,0.14849932839999597,0.0010695278671027132,0.08883771268349219,0.04584704935716877,0.12695170904535324,0.18504213581961862,0.02690011654795077,0.03259136319085573,0.09555448792844098,0.04291611093040548,0.00515667714687231,0.11239277283756684,0.14643297443971737,0.08464015563857083,-0.17172750723209096,-0.17254455628860374,-0.033755272632336276,0.11316131904494321,0.020341549710479193,0.10355208726828112,-0.0228346700000051,0.042193020063533176,0.1110513940638942,0.24020335905886722,-0.1583789721450164,0.18392477590720413,-0.20809451976371623,-0.04669586393061482,0.07418808239455799,0.07888595374541438,0.04689965843121604,0.01221367573515599,0.0427978774959598,0.14588830158002705,0.09209594838059339,0.1468152754190156,0.46645504326726606,1,0.8582870182238301,0.014754880511260535,-0.20932926561262938,-0.2825915969682308,-0.2531297488653574,-0.27830233425106615,-0.2926309836552671,0.21167722974633602,0.20571230261906762
a_bb_50Mbits,-0.04221849843433229,-0.06598299422255931,0.07764846611474957,0.055227735789135445,0.09970828312834155,0.020529040630545548,0.06737617140040604,0.020451242378676317,0.09788819036334694,0.15043215921742037,0.012677919938037449,0.017779622289728167,0.11188685940875444,0.08076307486816868,-0.028798150538392568,0.09912768254748125,0.14215243349554094,0.05704519089507498,-0.1503064267471859,-0.13031591020172656,-0.022905492190687163,0.08952675259785128,0.033702924273565096,0.0839605972958756,-0.015177431398287892,0.046326714312066836,0.07478198078973806,0.178683497540606,-0.11764797956780214,0.17655138645392848,-0.1361102494839972,-0.09659369163518704,0.05663503801368422,0.061001676024868876,0.03493640232493864,0.027237233024391114,0.05037273050092695,0.11791981904005885,0.07646301972779923,0.1341003375959023,0.3332800575649889,0.8582870182238301,1,-0.002262843540251162,-0.13460762313808908,-0.21410722656876702,-0.20483255244719528,-0.19491605372714182,-0.23598977575960714,0.16552986220215,0.16200195825777344
a_bb_4G,-0.10120461711368588,-0.022001852386249944,0.052227528722543784,0.060742968361081784,0.067476831255724,-0.02263122625673275,0.025111664889770246,-0.04319412729568185,0.11649520471223217,0.08413909045875839,-4.223304586559498e-5,0.007167617179059305,0.10208159103661865,0.06927431154366301,-0.013865713047121525,0.07075688249979198,0.09187104505546351,0.07553796154167033,-0.03791707497346941,-0.11538936820658606,-0.08876968544562068,-0.027488644439179866,0.09518995496923409,-0.00653222837694389,-0.08647433496879896,0.008015973965520399,0.0546270712957827,-0.007693975538352494,0.033795134701402135,0.10180277124272313,-0.089886306463446,-0.04639633103275692,0.025121140676137695,0.026480075569778203,0.01778580209200635,-0.050244807933995446,-0.03841598486238211,-0.02176169935262124,-0.002678340940824284,-0.003179300708221794,0.12820892357227262,0.014754880511260535,-0.002262843540251162,1,-0.011097989676396655,-0.03917907355477671,-0.02801740870255822,-0.009621603586432959,-0.04893399782230322,0.0608160939411019,0.05762971251360705
m_G02_SUP_DIST,0.16736136267854165,0.07585830784185564,-0.0856987078448781,-0.112440991800127,-0.18647454650246323,-0.04007634741563845,-0.27960051736563973,-0.16850794710359698,0.02572961824752624,-0.14383508313762938,-0.02858342503773595,-0.026252889067263294,0.028211306429672504,-0.02928223175151138,6.149241922540403e-4,-0.2461445028294805,-0.18404189188918116,-0.06202983335166921,0.39291573035026867,0.1744944693951679,-0.10025588175483906,-0.3240130654736709,0.16537359154549366,-0.16190102083097224,-0.1078710249503291,-0.045950728187993985,-0.1210840893850921,-0.3787259706701174,0.32698779521849525,-0.06069366677492176,0.0952713482107186,-0.0062184886559663345,-0.12927231036125328,-0.13588444303946834,-0.0906378512436291,-0.12545492083927678,-0.20496249559156515,-0.27178218513422375,-0.18663483091648686,-0.3633772566336306,-0.19874827010307278,-0.20932926561262938,-0.13460762313808908,-0.011097989676396655,1,0.7338539890527931,0.7233949698097677,0.4325526076176171,0.6424537560453122,-0.3620600754268187,-0.35424634165243085
m_Q01_APO_DIST,0.1968629358044235,0.08197188726204883,-0.049992242511074675,-0.1222479849388078,-0.20662910730817277,-0.062486170556693116,-0.2505408206387004,-0.14282043139679973,-0.026138566630961493,-0.18783183769869474,-0.01361812041893204,-0.008852537188192105,-0.02798998761209275,-0.046496911432072845,-0.007993818622099443,-0.27678943253196187,-0.23943446731559487,-0.0951462011166855,0.43854685650192426,0.2292922019719501,-0.07138514274048072,-0.3316745788532583,0.13870479450744275,-0.1700008861340508,-0.08361936507967362,-0.06485454762434502,-0.19419163665798994,-0.3710002181672051,0.3147237976354613,-0.11134831925794346,0.1514520775781892,0.007543237750794443,-0.1411258717618313,-0.14805090510140448,-0.09904934224588104,-0.008066452422148205,-0.04239575598209485,-0.30897156137038234,-0.2153988362173971,-0.2563434140698791,-0.27367387144105865,-0.2825915969682308,-0.21410722656876702,-0.03917907355477671,0.7338539890527931,1,0.7223837587030575,0.5535022499208202,0.731144245464493,-0.38883551486723994,-0.3796205436748325
m_Q07_HA_DIST,0.1410404081982278,0.06392358629037183,-0.06600533401785129,-0.11847381707975999,-0.16572515074928806,-0.0855368323721156,-0.2444731780565749,-0.14338292698250932,0.02542148766878996,-0.14582857496078128,-0.029160030886690644,-0.02275571979700912,-0.01737498428288457,-0.06749662492843227,-0.07959917644823343,-0.20741118603261088,-0.14184874833167663,-0.10010428991268398,0.4353035590007696,0.1732091746304722,-0.09066414047512536,-0.3078362976756791,0.16101165309536647,-0.1515514645505372,-0.10780216778323452,-0.1456891143440784,-0.16184626762852328,-0.30682499172351424,0.26823051021232985,-0.07559104827709218,0.09093443074422213,0.014760309663570262,-0.12198348558178045,-0.12802804438758153,-0.0835477108875548,-0.2921375795913931,-0.376506592293959,-0.2717295428237015,-0.20749903156442104,-0.48628500360735455,-0.18923717547187643,-0.2531297488653574,-0.20483255244719528,-0.02801740870255822,0.7233949698097677,0.7223837587030575,1,0.5371061812282262,0.7415564221694597,-0.35347338824791197,-0.3448574725796776
m_OEV20_DIST,0.11608072240926916,0.06507062219563825,-0.06251758893679657,-0.09278241458865824,-0.08615379777608118,0.0027089072969492755,-0.13038966535074356,-0.01517307828708638,-0.047825899107203466,-0.14990846859424903,-0.03973362266724448,-0.033637289042877126,-0.03107032671458631,-0.10535793029859775,-0.13994301042158327,-0.08922978090748453,-0.0798572265420271,-0.19214176290010118,0.2815210721642423,0.17383133215181437,0.040000089834065375,-0.10483844979500423,-0.009210309809002403,-0.07644154939093073,0.02713469251514473,-0.15600143038988298,-0.11521626524530534,-0.13637219694981698,0.09246184935270071,-0.0969189065306368,0.051246570924574,0.0720261657749757,-0.07438634530183949,-0.07841933031853279,-0.051937792547177876,-0.01340664118178439,-0.04927013662395914,-0.16517560457776898,-0.11368564082875017,-0.16494596976945122,-0.16992188192776242,-0.27830233425106615,-0.19491605372714182,-0.009621603586432959,0.4325526076176171,0.5535022499208202,0.5371061812282262,1,0.6187449867846923,-0.22371769389527588,-0.21571682421633812
m_P01_PRIM_DIST,0.18463926043705908,0.12356054091248024,-0.07520451929589297,-0.17906926870787926,-0.20506731568076136,-0.12365546927785558,-0.2798246178348388,-0.1192879181788211,-0.04622267200280999,-0.20777587026017688,-0.010434284692976178,-0.011179999092587723,-0.06945899467146828,-0.13113497322614273,-0.10688845552703166,-0.27117653331600405,-0.1995670204915257,-0.15047569422068474,0.46123624204174307,0.2360133399333512,-0.012434175839516386,-0.2461877297654381,0.09023038154752773,-0.1612059704423208,-0.028655454252896038,-0.16840999413230706,-0.21152753460548254,-0.28198239728075825,0.23724796113869606,-0.14865911577677726,0.15545139626490811,0.048072500434061624,-0.1268497888108199,-0.13307054704974364,-0.08912311593226589,-0.10917773792258861,-0.18025968654526256,-0.2657686657384512,-0.18767919774433986,-0.3187289195372823,-0.27628772772003485,-0.2926309836552671,-0.23598977575960714,-0.04893399782230322,0.6424537560453122,0.731144245464493,0.7415564221694597,0.6187449867846923,1,-0.35997539046829036,-0.34937802978303417
q_bev_fl,-0.2221627661033102,-0.08146611816960747,0.07942478299688012,0.12533039743441043,0.26570998884358044,0.022547661784055057,0.1395580900534714,0.12919300991849694,0.1377072132790392,0.11590465701924292,0.009448167073895918,0.018023893439540903,0.09666897196484878,0.06051829263146848,0.031946984405633254,0.34074568462171556,0.38101016544110233,0.23354054807596672,-0.40205750654372896,-0.31899128671588484,-0.11868620339719371,0.12159967120789247,0.02377367564561986,0.1039679042770281,-0.11553756403678786,0.031137836655385578,0.24144089909434693,0.4110944503758756,-0.26606914943105686,0.08967434820339105,-0.11130124823621106,-0.014716507129224626,0.34075195417885323,0.3490284049731213,0.19852264169018083,0.01368393444084632,0.055900865311935145,0.2937599561182023,0.11770715179469834,0.27701830897385576,0.28997854355393055,0.21167722974633602,0.16552986220215,0.0608160939411019,-0.3620600754268187,-0.38883551486723994,-0.35347338824791197,-0.22371769389527588,-0.35997539046829036,1,0.9936013077179452
q_bevsva_qkm,-0.21792801269187603,-0.07823589849528857,0.07929023878163864,0.11971800742068416,0.2630528336231404,0.027453854169600413,0.14570133021378978,0.14440584012842375,0.12068666481961952,0.09345435905567788,0.02058649075045865,0.028146382837574164,0.09479591377517008,0.05409048567887274,0.021365757722074104,0.34879658098241956,0.3943976812399724,0.2375932264096154,-0.4089559496666597,-0.31319585882732753,-0.11749150460882363,0.1178911155083344,0.019867186671110423,0.10392910040443543,-0.11516337272495687,0.020295992896190794,0.2382245367746753,0.43021509806806024,-0.2799019584302282,0.06510158170810718,-0.10242609932590206,0.006906457760331169,0.36986935014073496,0.3782470013343922,0.21854486800006476,0.012834192689110718,0.05705342926912474,0.298123271264658,0.11750527657626875,0.2871828561080029,0.27854855752351226,0.20571230261906762,0.16200195825777344,0.05762971251360705,-0.35424634165243085,-0.3796205436748325,-0.3448574725796776,-0.21571682421633812,-0.34937802978303417,0.9936013077179452,1
